E_keV,reaction,place_class,net_cph,sigma_cph,signif,found,origin
238.63,²¹²Pb (Th-232),торированные сплавы; если есть | D (нет Th → нет линии),-295.5616559262246,74.7814815455761,-3.95233752818995,0,
245.2,⁷⁹Br(n;γ); выход на 100 захватов: 7;75,LaBr₃ | B,169.87376334729635,73.79733264756152,2.3018957088675953,0,
250.23,мюонный X-ray Na,NaI; люди | D,-102.56368263837678,68.60749466570037,-1.4949340904828647,0,
278.25,⁶³Cu(n;γ); выход на 100 захватов: 19;76,проводка | C,5.563076165917707,60.982096672784486,0.09122474413708434,0,
287.74,⁸¹Br(n;γ); выход на 100 захватов: 10;72,LaBr₃ | B,-314.62423963353433,58.57391229601719,-5.371405584853304,0,
288.25,¹³⁹La(n;γ); выход на 100 захватов: 8;08,LaBr₃ | B,34.42943198007083,59.01316519209697,0.5834195110192397,0,
295.22,²¹⁴Pb (радон; T½=27;06 мин),на эшелоне практически отсутствует | D — диагностический признак,396.6193528527548,58.51203413265332,6.778423596649783,1,neutron/primary/World 35.6%; gamma/primary/World 29.7%; gamma/eBrem/Pax 8.3%
320.08,⁵¹Ti распад,активация Ti | D,-147.7436149068438,57.648306279627676,-2.5628439834849908,0,
339.42,⁵⁸Ni(n;γ); выход на 100 захватов: 3;71,сталь; жаропрочные сплавы | D,-116.55106935183879,47.86110891181967,-2.4351936677141137,0,
341.71,⁴⁸Ti(n;γ); выход на 100 захватов: 23;35,титановые узлы | B,20.281422169368767,47.34032324888414,0.42841748381696615,0,
346.83,мюонный X-ray Al (2p–1s),обшивка — главная мишень мюонов | B,177.0565004931825,45.9296652325402,3.8549486393325965,0,
351.93,²¹⁴Pb (радон; T½=27;06 мин),на эшелоне практически отсутствует | D — диагностический признак,-261.34133392201835,50.68087848635264,-5.156606233500716,0,
352.35,⁵⁶Fe(n;γ); выход на 100 захватов: 10;54,сталь; крепёж | B,-189.45064603206072,45.33954356480306,-4.178485955891507,0,
400.18,мюонный X-ray Si,электроника; стекло | D,35.96152828744441,37.56370979094362,0.957347623213576,0,
412.88,мюонный X-ray Al (3p–1s),обшивка | C,125.5653958915251,38.18355188147088,3.2884681938784617,0,
464.98,⁵⁸Ni(n;γ); выход на 100 захватов: 18;73,сталь | C,122.55689768629307,33.79866145453049,3.626087318610812,0,
465.14,⁶⁵Cu(n;γ); выход на 100 захватов: 6;22,проводка | D,132.77480035373338,30.61719437047234,4.336608989940087,1,gamma/primary/World 46.2%; gamma/annihil/Pax 11.5%; gamma/annihil/Cargo 7.1%
472.2,²⁴Na распад,активация Al/Na | D,-76.41772023377993,30.472294716986728,-2.507777013300577,0,
477.6,¹⁰B(n;αγ)⁷Li*,борсиликатное стекло; композиты | B; если бор есть,-40.62960474083602,31.573872493238632,-1.286810946282773,0,
477.6,⁷Be распад,атмосферный аэрозоль | D,-40.62960474083602,31.573872493238632,-1.286810946282773,0,
508.19,⁶⁹Ga(n;γ); выход на 100 захватов: 20;77,GAGG | B,2795.941175491646,81.40837184112318,34.34463940573843,1,gamma/primary/World 57.1%; gamma/annihil/Pax 27.3%; gamma/annihil/Skin 6.2%
511.0,e⁺e⁻-аннигиляция (π⁺→μ⁺→e⁺; рождение пар; ¹¹C/¹³N/⁶²Cu),везде; на 11 км на порядки сильнее; чем у земли | A,2754.4211229033695,81.84283762717516,33.655005163075984,1,gamma/primary/World 57.2%; gamma/annihil/Pax 27.3%; gamma/annihil/Skin 6.2%
512.49,⁸¹Br(n;γ); выход на 100 захватов: 8;90,LaBr₃ | B,2706.2981350283694,80.61168166936429,33.57203421370718,1,gamma/primary/World 57.2%; gamma/annihil/Pax 27.2%; gamma/annihil/Skin 6.1%
512.65,³¹P(n;γ); выход на 100 захватов: 45;93,кости | D,2676.9630974065076,80.43850725078535,33.279621774437786,1,gamma/primary/World 57.4%; gamma/annihil/Pax 27.2%; gamma/annihil/Skin 6.1%
517.07,³⁵Cl(n;γ); выход на 100 захватов: 17;41,ПВХ-проводка; соль тела | B,44.70188369207009,27.557616211810135,1.6221244736296379,0,
519.66,⁴⁰Ca(n;γ); выход на 100 захватов: 12;27,скелет пассажиров | C,-27.992521390844114,54.42397690431518,-0.5143417108246023,0,
558.32,¹¹³Cd(n;γ); выход на 100 захватов: 9;03 (σ_элем 227 б!),кадмированный крепёж | B; если Cd есть,40.9561315284628,23.963209417685732,1.709125468737742,0,
564.05,⁵²Cr(n;γ); выход на 100 захватов: 14;87,нержавеющая сталь | C,17.945819689341015,26.16191024654045,0.6859521923371058,0,
578.6,мюонный X-ray Cl,ПВХ | D,-11.337674661589961,22.011914702406916,-0.5150698980470896,0,
583.19,²⁰⁸Tl (Th-232),торированные сплавы | D,-16.593223294514427,21.398819765716393,-0.7754270317795219,0,
585.0,²⁴Mg(n;γ); выход на 100 захватов: 58;58,Mg в сплавах 2024/7075 | C,9.724682691782498,25.24889094329669,0.38515286527324866,0,
608.77,⁶³Cu(n;γ); выход на 100 захватов: 5;97,проводка | D,-24.5840359411508,20.855688986652194,-1.1787688221129868,0,
609.32,²¹⁴Bi (радон; T½=19;71 мин),должно отсутствовать | D — диагностический признак,12.429660923543498,19.952960586509345,0.6229482020802205,0,
636.66,³¹P(n;γ); выход на 100 захватов: 18;08,кости | D,12.092374759995842,21.007900759189916,0.5756108094096944,0,
651.09,⁶⁹Ga(n;γ); выход на 100 захватов: 6;13,GAGG | C,-89.84909740339074,20.90853352679287,-4.297245298827639,0,
669.72,⁶³Cu(n;n′),проводка; шины | C,21.563198785974734,20.2539703661175,1.0646405813868187,0,
690.94,⁶⁹Ga(n;γ); выход на 100 захватов: 18;15,GAGG | B,52.446370245261264,22.35057932747244,2.3465329232337293,0,
712.69,мюонный X-ray K,люди | D,12.385640351079092,16.708729258941133,0.7412676427473572,0,
770.3,³⁹K(n;γ); выход на 100 захватов: 43;00,люди; багаж | B,9.666963724249477,17.039580292302254,0.567324051321651,0,
782.7,мюонный X-ray Ca,скелет | D,-25.665931680135643,16.834764054056418,-1.5245792336454702,0,
784.15,мюонный X-ray Ca,скелет | D,5.811114756808404,17.217761826208648,0.33750697770501176,0,
786.3,³⁵Cl(n;γ); выход на 100 захватов: 7;85 / 12;45,ПВХ; тело | B,21.05550879832161,17.85090161106675,1.1795207467430189,0,
788.43,³⁵Cl(n;γ); выход на 100 захватов: 7;85 / 12;45,ПВХ; тело | B,16.16029740738074,16.13838133049941,1.0013580096065713,0,
788.7,¹³⁸La (собств. активность),LaBr₃ | B (только LaBr₃),-14.980384456285742,15.846068190237373,-0.9453691777948443,0,
840.99,³²S(n;γ); выход на 100 захватов: 63;32,тело; резина | C,3.555999050815089,15.869415746643266,0.22407876304880736,0,
843.76,²⁷Al(n;n′) σ 100 мб @2 МэВ и ²⁷Mg-распад (71;8 %) и μ⁻-захват на Al,обшивка | A,-12.797360764786186,13.866156890233828,-0.9229205226863967,0,
846.78,⁵⁶Fe(n;n′) σ 528 мб @2 МэВ; пик 1999 мб @1;38 МэВ; и ⁵⁶Mn-распад (98;85 %),сталь; крепёж; двигатели | A,23.120415216496454,15.164933075487356,1.5245972469122442,0,
855.69,⁶⁴Zn(n;γ); выход на 100 захватов: 6;00,сплав 7075 | D,11.363543759053872,13.775119611691515,0.8249324927392399,0,
869.21,²³Na(n;γ); выход на 100 захватов: 20;38,тело; NaI | C,62.998516403290964,16.243521956559007,3.8783778894608907,0,
870.68,¹⁶O(n;γ); выход на 100 захватов: 93;16; но σ₀ = 0;19 мб,воздух; вода; люди | D,15.703226334178638,16.01611495890611,0.9804641371811906,0,
874.39,²³Na(n;γ); выход на 100 захватов: 14;34,тело; NaI | D,-0.46157026890208996,14.475420165947227,-0.031886485062997565,0,
877.98,⁵⁸Ni(n;γ); выход на 100 захватов: 5;24,сталь | D,32.20817305327211,15.454232873305939,2.0841004090798463,0,
911.2,²²⁸Ac (Th-232),торированные сплавы | D,-27.67020941949818,13.885053035100723,-1.9928054541490958,0,
928.63,⁵¹Ti распад,активация Ti | D,-17.983102061351268,14.092753578845096,-1.2760531120295786,0,
944.17,¹⁵⁷Gd(n;γ); выход на 100 захватов: 1;22,GAGG | B,-21.34131969627272,14.02773429330344,-1.5213661201481865,0,
962.1,¹⁵⁷Gd(n;γ) / ⁶³Cu(n;n′) 962;15; выход на 100 захватов: 0;81 / σ 372 мб,GAGG / проводка — наложение | B,28.57930020430473,15.229437306726012,1.876582806620361,0,
983.53,⁴⁸Ti(n;n′),титановые узлы | B,28.49000660496285,16.147767845114927,1.764330951387918,0,
1014.52,²⁷Al(n;n′) σ 234 мб @2 МэВ и ²⁷Mg-распад (28;2 %),обшивка | A,13.34775815950252,12.752387534497025,1.0466869927999705,0,
1039.2,⁶⁶Cu распад,активация Cu | D,29.264292510931362,13.773972072223843,2.124608091078158,0,
1065.14,¹⁵⁵Gd(n;γ); выход на 100 захватов: 0;67,GAGG | C,9.3338303790797,13.330883717930638,0.7001659137214796,0,
1071.22,³¹P(n;γ); выход на 100 захватов: 14;48,кости | D,-86.8700743449883,11.305641745429359,-7.683780921158951,0,
1087.75,¹⁶O(n;γ); выход на 100 захватов: 83;16 (σ₀ мизер),вода; люди | D,-12.658336132854838,13.62297588345962,-0.9291902328201284,0,
1107.61,¹⁵⁷Gd(n;γ); выход на 100 захватов: 0;72,GAGG | C,15.934785701780182,13.995492069637498,1.1385655911555894,0,
1115.53,⁶⁵Ni распад,активация Ni | D,42.39434861221083,12.320116854227257,3.441067086767489,0,
1120.29,²¹⁴Bi (радон),должно отсутствовать | D,25.287724745425535,13.55554373308459,1.8654895180417277,0,
1158.89,³⁹K(n;γ); выход на 100 захватов: 7;62,люди | D,35.50141187668379,12.50164624872768,2.839738956803137,0,
1158.99,¹⁵⁵Gd(n;γ); выход на 100 захватов: 0;80,GAGG | C,38.72519028745093,13.923085438970222,2.781365557023768,0,
1164.87,³⁵Cl(n;γ); выход на 100 захватов: 20;46,ПВХ-изоляция; соль тела | B,-5.958743774371284,11.117970154362506,-0.5359560865553477,0,
1185.99,¹⁵⁷Gd(n;γ); выход на 100 захватов: 0;63,GAGG | C,14.961923572740956,13.185899829427179,1.1346911296375994,0,
1230.79,¹⁵⁵Gd(n;γ); выход на 100 захватов: 0;64,GAGG | C,8.833302583425972,14.331629177698002,0.6163502051233515,0,
1249.62,¹¹⁸Sn(n;γ); выход на 100 захватов: 2;26,припои | D,6.066864865153343,11.81559522284082,0.5134624833309657,0,
1253.06,мюонные X-ray Fe (2p–1s),сталь; двигатели | C,-19.193002565207266,13.883582374771342,-1.382424366212857,0,
1257.19,мюонные X-ray Fe (2p–1s),сталь; двигатели | C,20.219574926917776,10.317054056705379,1.959820585972062,0,
1261.77,¹²C(n;γ); выход на 100 захватов: 35;13,топливо; композит; люди | D,35.03950370033859,12.590904636117187,2.7829218561331395,0,
1273.35,²⁸Si(n;γ); выход на 100 захватов: 16;33,электроника; стекло | D,53.63961068752307,12.680419678287782,4.230113201960358,1,gamma/primary/World 42.8%; e+-/conv/Pax 17.4%; e+-/compt/Skin 13.4%
1274.54,²²Na распад,долгоживущая активация Al/Mg | D,47.539516226452676,12.62461072431203,3.765622343895543,0,
1293.64,⁴¹Ar распад,воздух салона — подавлен вентиляцией | D,15.348670436781822,13.101099651559364,1.1715558880551633,0,
1326.01,⁶³Cu(n;n′),проводка | D,-67.5719445402165,13.204860784183568,-5.117202342727641,0,
1368.63,²⁴Na распад (99;99 %) и ²⁴Mg(n;n′) 1368;67,Al-сплавы; активация | B,-91.80202156398042,10.122454593265218,-9.069146294324614,0,
1381.74,⁴⁸Ti(n;γ); выход на 100 захватов: 65;74; σ_элем 3;8 б,титановые узлы; двигатели | B,-60.54495585374288,10.476324413603644,-5.779217353666946,0,
1408.9,⁴⁹Ca распад,— | D,42.0308077927313,13.419252576259387,3.1321273337599984,0,
1434.06,⁵²V-распад (100 %) и ⁵²Cr(n;n′) σ 1003 мб @2 МэВ,нержавеющая сталь | B,6.430484337560717,14.035928226866497,0.45814457253008584,0,
1434.09,⁵²V-распад (100 %) и ⁵²Cr(n;n′) σ 1003 мб @2 МэВ,нержавеющая сталь | B,6.430484337560749,14.035928226866497,0.4581445725300881,0,
1435.8,¹³⁸La (собств. активность),LaBr₃ | A (только LaBr₃),-30.339973995058692,12.433810918826472,-2.440118656551216,0,
1454.21,⁵⁸Ni(n;n′) σ 578 мб @2 МэВ,жаропрочные сплавы | B,9.958123829086011,12.359505561057583,0.8057056797208892,0,
1460.82,⁴⁰K распад,пассажиры; багаж; стекло; керамика | A,89.46725288913771,10.97146925551119,8.154537082095592,1,gamma/RadioactiveDecay/Pax 83.3%; gamma/primary/World 6.4%; e+-/compt/Pax 3.5%
1460.85,⁴⁰Ar(n;n′) — наложение на ⁴⁰K!,воздух салона | B; ловушка,89.46725288913771,10.97146925551119,8.154537082095592,1,gamma/RadioactiveDecay/Pax 83.3%; gamma/primary/World 6.4%; e+-/compt/Pax 3.5%
1481.84,⁶⁵Ni распад,активация Ni | D,16.109626168118375,10.495541417479775,1.5349018718832967,0,
1585.94,⁴⁸Ti(n;γ); выход на 100 захватов: 7;92,титан | C,3.302808187022608,11.704344888435793,0.28218650582365107,0,
1612.79,⁵⁶Fe(n;γ); выход на 100 захватов: 5;91,сталь | C,-21.217990774444814,9.451265456217063,-2.2449894009153635,0,
1618.97,³⁹K(n;γ); выход на 100 захватов: 6;19,люди | D,16.015248211175738,10.970275559864975,1.4598765658875443,0,
1622.88,²⁷Al(n;γ); выход на 100 захватов: 4;28,обшивка | C,6.0090944237395405,9.396808300714333,0.6394824956983253,0,
1635.2,¹⁴N(n;n′) (3948;1→2312;8); σ(MT52) 100 мб @6;75 МэВ,воздух; люди | B,-1.087346065007111,9.734165606109286,-0.11170408528129815,0,
1642.68,³⁸Cl распад,активация Cl | D,25.896629259049668,10.395819283857852,2.491061892472559,0,
1725.29,⁵⁶Fe(n;γ); выход на 100 захватов: 6;99,сталь | C,-5.179695353755379,9.377287404385706,-0.5523660660472947,0,
1764.49,²¹⁴Bi (радон),должно отсутствовать | D,20.124736957860165,9.50964194710795,2.1162454979685594,0,
1778.99,²⁸Al распад (100 %); T½ 2;245 мин,обшивка (n;γ на Al и (n;p) на Si) | A,3.221776913515398,10.841158046939608,0.29718014436888374,0,
1779.03,²⁸Si(n;n′); σ 579 мб @5 МэВ; пик 1032 мб @2;86 МэВ,стекло; электроника; наполнители | A (сливается с предыдущей),3.2217769135153884,10.841158046939608,0.29718014436888285,0,
1810.73,⁵⁶Mn распад,активация Fe | C,11.929036090173291,8.791513323105757,1.3568808522216,0,
1884.82,¹⁴N(n;γ); выход на 100 захватов: 18;42,воздух; люди | C,15.388814671654071,9.709566194811272,1.5849126894956185,0,
1942.67,⁴⁰Ca(n;γ); выход на 100 захватов: 85;85,скелет пассажиров | B,2.0121998496428573,9.366026337027638,0.2148402937634105,0,
1951.14,³⁵Cl(n;γ); выход на 100 захватов: 14;54,ПВХ; тело | B,30.42744076954006,10.935121224014786,2.7825426116646876,0,
2001.31,⁴⁰Ca(n;γ); выход на 100 захватов: 16;07 / 9;98,скелет | C,-28.57498381636198,10.021435267617576,-2.8513863586682815,0,
2009.84,⁴⁰Ca(n;γ); выход на 100 захватов: 16;07 / 9;98,скелет | C,-15.30745140559244,9.941196793251716,-1.5397996563133571,0,
2073.79,³⁹K(n;γ); выход на 100 захватов: 6;52,люди | D,1.5886175889714464,8.75636957825472,0.18142422778917042,0,
2085.1,⁵⁶Fe(n;n′) 2-й уровень,сталь | C,-29.004365169203837,10.370068410118195,-2.7969309383633325,0,
2092.9,²⁸Si(n;γ); выход на 100 захватов: 18;70,стекло; электроника | D,-25.642560146170858,9.280626132734406,-2.763020487995419,0,
2113.09,⁵⁶Mn распад,активация Fe | D,22.186639155057584,8.567262712683927,2.589699872540388,0,
2167.4,³⁸Cl распад,активация Cl | D,7.403924107353734,9.752128416505029,0.7592110964026,0,
2184.42,¹⁶O(n;γ); выход на 100 захватов: 86;32 (σ₀ мизер),вода | D,9.111016129445785,10.412233018899238,0.8750299876028883,0,
2223.248,¹H(n;γ)²H; выход на 100 захватов: 100 / 100 захватов; σ = 0;3326 б,люди; топливо; багаж; пластик; вода — главный захватный источник | A (флагман),62.67637032659455,8.25895432933875,7.588899009157339,1,gamma/nCapture/Pax 77.3%; e+-/compt/Pax 4.7%; gamma/nCapture/Trim 4.2%
2312.59,¹⁴N(n;n′); σ(MT51) 19;7 мб @4;9 МэВ,воздух; люди | B,-37.32058839192479,9.556062056046455,-3.9054359602353923,0,
2320.8,⁵²Cr(n;γ); выход на 100 захватов: 17;89,нержавейка | C,2.894900591608076,10.35493256179899,0.27956730517858025,0,
2379.66,³²S(n;γ); выход на 100 захватов: 37;96,тело; резина | C,4.472335721069422,8.668545774016263,0.5159268737410525,0,
2517.81,²³Na(n;γ); выход на 100 захватов: 13;19,тело; NaI | D,1.6238033402910015,6.949517811390957,0.2336569794280439,0,
2614.53,²⁰⁷Pb(n;γ) (0;06) и ²⁰⁸Tl 2614;51 (99;75 %),свинцовый экран прибора / Th-сплавы | C; двоякая природа,-3.23991985045629,8.684447708302004,-0.3730714904712995,0,
2741.5,¹⁶O(n;n′) 8871;9→6129;89 и ¹⁶N-распад (0;82 %),воздух; вода; люди | C,13.646502350267863,8.466382903216333,1.61184563777332,0,
2752.27,²³Na(n;γ); выход на 100 захватов: 12;34,тело; NaI | D,15.515357644771559,8.375482687886237,1.8524732511490927,0,
2754.01,²⁴Na распад,активация Al | C,11.38967906188967,7.531774920294267,1.5122171310776071,0,
2828.17,²⁴Mg(n;γ); выход на 100 захватов: 44;78,Mg в сплавах | D,7.225864090990786,7.987691564116875,0.9046248259574208,0,
2930.67,³²S(n;γ); выход на 100 захватов: 15;18,тело | D,-9.146422233031814,10.426627993995519,-0.8772176621530039,0,
3033.9,²⁷Al(n;γ); выход на 100 захватов: 7;75,обшивка | C,-21.779088217505763,8.586914249021623,-2.53631136703004,0,
3084.4,⁴⁹Ca распад,активация Ca | D,26.201779442272304,9.710360673245383,2.6983322580864737,0,
3103.37,³⁷S распад,активация Cl | D,20.84120885904227,6.889581043541625,3.025032832523113,0,
3220.59,³²S(n;γ); выход на 100 захватов: 21;35,тело | D,-1.0139256783065456,5.961589667619119,-0.17007639486054685,0,
3272.02,¹⁶O(n;γ); выход на 100 захватов: 18;58,вода | D,15.584958164183256,9.600426468628696,1.6233610262117217,0,
3465.06,²⁷Al(n;γ); выход на 100 захватов: 6;32,обшивка | C,-20.922797715684524,8.579888874968269,-2.43858609599555,0,
3538.97,²⁸Si(n;γ); выход на 100 захватов: 67;23,стекло; электроника | C,-6.304526890005452,9.006930082211817,-0.6999640090974548,0,
3587.46,²³Na(n;γ); выход на 100 захватов: 11;25,тело; NaI | D,1.347343646529171,8.27195726477371,0.16288087612188956,0,
3683.92,¹²C(n;γ) 34;56 и ¹³C* от ¹⁶O(n;α); σ(MT107) 506 мб @4;6 МэВ,топливо; композит; люди / кислород | C,-29.90398655674683,8.062497531894937,-3.7090227238455307,0,
3853.8,¹³C* от ¹⁶O(n;α),вода; воздух | C,2.5572637425824754,7.044090224634153,0.3630367671384123,0,
3899.89,³¹P(n;γ); выход на 100 захватов: 17;09,кости | D,-8.637511992019313,7.415703618485345,-1.1647596015688018,0,
3916.84,²⁴Mg(n;γ); выход на 100 захватов: 59;70,Mg в сплавах | D,-40.21059552480375,6.708508849100296,-5.993969215706788,0,
3981.45,²³Na(n;γ); выход на 100 захватов: 12;77,тело; NaI | D,9.507570844947097,7.335241999226893,1.2961495811520818,0,
4071.9,⁴⁹Ca распад,— | D,19.637547967466844,7.790367757836314,2.520747232723831,0,
4133.41,²⁷Al(n;γ); выход на 100 захватов: 6;45,обшивка | C,13.406573852117512,8.272104302886225,1.6206969062805237,0,
4259.53,²⁷Al(n;γ); выход на 100 захватов: 6;62,обшивка | C,10.805736984244247,7.785874566893128,1.3878642522950588,0,
4438.9,¹²C(n;n′); σ 373 мб @8 МэВ; пик 460 мб @8;14 МэВ; доплеровски уширена до ~180 кэВ,топливо; композит; пластик; люди | A,-6.011043101772167,5.137603820623469,-1.170009076535353,0,
4444.03,¹⁰B(n;γ); выход на 100 захватов: 7;80,борсиликат | D,-3.4247799029849872,6.46205870225581,-0.529982790436343,0,
4508.73,¹⁴N(n;γ); выход на 100 захватов: 16;54,воздух; люди | C,6.605537166572075,4.469799954922336,1.4778149432163679,0,
4690.68,²⁷Al(n;γ); выход на 100 захватов: 4;72 / 5;45,обшивка | C,-9.5253176142507,5.929484469872545,-1.6064326776886637,0,
4733.84,²⁷Al(n;γ); выход на 100 захватов: 4;72 / 5;45,обшивка | C,16.680583770549973,7.96751738962745,2.0935735631108465,0,
4842.69,¹³⁹La(n;γ); выход на 100 захватов: 7;31,LaBr₃ | B,-1.8200337272366731,7.332347017802326,-0.2482198023112904,0,
4869.61,³²S(n;γ); выход на 100 захватов: 11;86,тело | D,10.824405263067007,5.427183155755769,1.994479447701566,0,
4933.89,²⁸Si(n;γ); выход на 100 захватов: 63;28,стекло; электроника | C,5.211261077220302,6.550576905366493,0.7955423090981543,0,
4945.3,¹²C(n;γ) = Sₙ(¹³C); выход на 100 захватов: 73;94 (но σ₀ = 3;53 мб),топливо; композит; люди | C,-24.007683231826366,6.7312016997664665,-3.5666266296342437,0,
5097.73,¹³⁹La(n;γ); выход на 100 захватов: 7;52,LaBr₃ | B,-0.2745664320454728,7.181676703729699,-0.03823152216012185,0,
5104.89,¹⁴N(n;n′) 5105;89→g.s.,воздух; люди | C,12.111746663849091,7.242618933168226,1.6722882669392223,0,
5269.16,¹⁴N(n;γ); выход на 100 захватов: 29;57 / 21;05,воздух; люди | B,7.2254632100664065,6.821314999303351,1.0592478445584657,0,
5297.82,¹⁴N(n;γ); выход на 100 захватов: 29;57 / 21;05,воздух; люди | B,-2.981336813955937,6.198925693356657,-0.4809441121630178,0,
5380.02,³⁹K(n;γ); выход на 100 захватов: 6;95,люди | D,-0.20498581145398065,6.955591491368943,-0.0294706513038242,0,
5420.57,³²S(n;γ); выход на 100 захватов: 56;20,тело; резина | C,0.5911249654507784,4.823910469156282,0.1225406170430373,0,
5533.4,¹⁴N(n;γ); выход на 100 захватов: 19;42 / 10;53,воздух; люди | C,10.805770652854896,6.558846989935706,1.6475107087321794,0,
5562.06,¹⁴N(n;γ); выход на 100 захватов: 19;42 / 10;53,воздух; люди | C,4.420466937480754,6.633437031702747,0.6663916332293965,0,
5617.9,⁵²Cr(n;γ); выход на 100 захватов: 17;37,нержавейка | C,0.5768531862444704,6.105823399258236,0.09447590415316452,0,
5920.45,⁵⁶Fe(n;γ); выход на 100 захватов: 8;69,сталь | C,-6.911404008199847,4.910317513271386,-1.407526904221573,0,
6018.53,⁵⁶Fe(n;γ); выход на 100 захватов: 8;76,сталь | C,5.360098859627784,4.942764290905211,1.0844334352521072,0,
6110.84,³⁵Cl(n;γ); выход на 100 захватов: 15;13,ПВХ; тело | B,11.085319509883695,7.224881517189066,1.5343254395951094,0,
6128.63,¹⁶O(n;n′); σ(MT52) 149 мб @8 МэВ; пик 362 мб @8;38 МэВ; и ¹⁶N-распад (67 %),воздух; вода; люди; топливо | A,-33.20357072620952,5.794807752045115,-5.729883051683855,0,
6322.43,¹⁴N(n;γ); выход на 100 захватов: 18;17,воздух | C,4.888352455002445,5.187882666827023,0.9422634953292468,0,
6379.8,²⁸Si(n;γ); выход на 100 захватов: 11;69,стекло | D,-20.608481950538746,4.458035443286998,-4.622772118506017,0,
6395.48,²³Na(n;γ); выход на 100 захватов: 18;87,тело; NaI | C,14.16552686875109,6.538513585333978,2.1664750992526285,0,
6418.43,⁴⁸Ti(n;γ); выход на 100 захватов: 24;87,титан | B,-9.821100499260886,4.950864841224281,-1.9837141215174567,0,
